Next,ProductId,Year,Month,Units,Avg,Count,Max,Min,Prev
0.0000,1176,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1177,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1178,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1179,2017,9,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1180,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1181,2017,9,12.0000,12.000000,1,12.0000,12.0000,0.0000
0.0000,1182,2017,10,7.0000,7.000000,1,7.0000,7.0000,0.0000
0.0000,1183,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1184,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1185,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1186,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1187,2017,10,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1188,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1189,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1190,2017,9,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1191,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1192,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1193,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1194,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1194,2017,11,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1194,2018,2,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1195,2017,10,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1196,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1197,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1198,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1199,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1200,2017,10,14.0000,14.000000,1,14.0000,14.0000,0.0000
0.0000,1201,2017,10,14.0000,14.000000,1,14.0000,14.0000,0.0000
1.0000,1216,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1216,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1219,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1220,2018,6,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1221,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1222,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1223,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1224,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1225,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1226,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1227,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1228,2017,10,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1228,2017,11,1.0000,1.000000,1,1.0000,1.0000,3.0000
2.0000,1229,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1229,2018,7,2.0000,2.000000,1,2.0000,2.0000,1.0000
2.0000,1230,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1230,2018,7,2.0000,2.000000,1,2.0000,2.0000,1.0000
0.0000,1231,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1232,2017,10,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1233,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1234,2017,10,2.0000,2.000000,1,2.0000,2.0000,0.0000
2.0000,1235,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1235,2017,12,2.0000,1.000000,2,1.0000,1.0000,1.0000
0.0000,1236,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1237,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1238,2017,10,5.0000,5.000000,1,5.0000,5.0000,0.0000
0.0000,1239,2017,10,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1240,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1241,2017,10,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1242,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1243,2017,10,2.0000,2.000000,1,2.0000,2.0000,0.0000
10.0000,1244,2017,10,14.0000,7.000000,2,13.0000,1.0000,0.0000
0.0000,1244,2018,9,10.0000,10.000000,1,10.0000,10.0000,14.0000
1.0000,1254,2018,6,3.0000,1.000000,3,1.0000,1.0000,0.0000
0.0000,1254,2018,9,1.0000,1.000000,1,1.0000,1.0000,3.0000
0.0000,1291,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
4.0000,1304,2017,12,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1304,2018,7,4.0000,4.000000,1,4.0000,4.0000,4.0000
0.0000,1321,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1322,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
2.0000,1322,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1322,2018,7,2.0000,2.000000,1,2.0000,2.0000,1.0000
0.0000,1323,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1369,2017,10,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1370,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1376,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1376,2018,3,1.0000,1.000000,1,1.0000,1.0000,1.0000
2.0000,1376,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,1376,2018,6,2.0000,1.000000,2,1.0000,1.0000,1.0000
1.0000,1376,2018,8,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,1376,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1377,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1378,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1380,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1381,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1382,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
7.0000,1386,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1386,2018,2,7.0000,3.500000,2,5.0000,2.0000,1.0000
0.0000,1387,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1388,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1389,2017,10,7.0000,7.000000,1,7.0000,7.0000,0.0000
0.0000,1392,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1393,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1394,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1395,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1398,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1401,2017,10,1.0000,1.000000,1,1.0000,1.0000,0.0000
2.0000,1405,2017,11,2.0000,1.000000,2,1.0000,1.0000,0.0000
4.0000,1405,2018,2,2.0000,2.000000,1,2.0000,2.0000,2.0000
1.0000,1405,2018,6,4.0000,2.000000,2,2.0000,2.0000,2.0000
1.0000,1405,2018,8,1.0000,1.000000,1,1.0000,1.0000,4.0000
0.0000,1405,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,1408,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1408,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
1.0000,1409,2017,10,20.0000,20.000000,1,20.0000,20.0000,0.0000
1.0000,1409,2017,12,1.0000,1.000000,1,1.0000,1.0000,20.0000
1.0000,1409,2018,4,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1409,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1410,2018,4,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1411,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1412,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1413,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1414,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1414,2017,12,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1415,2017,11,5.0000,5.000000,1,5.0000,5.0000,0.0000
0.0000,1416,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1417,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1418,2017,11,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1420,2017,11,9.0000,9.000000,1,9.0000,9.0000,0.0000
1.0000,1421,2017,11,7.0000,7.000000,1,7.0000,7.0000,0.0000
1.0000,1421,2017,12,1.0000,1.000000,1,1.0000,1.0000,7.0000
0.0000,1421,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1422,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1423,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
4.0000,1424,2017,11,4.0000,2.000000,2,3.0000,1.0000,0.0000
3.0000,1424,2018,4,4.0000,4.000000,1,4.0000,4.0000,4.0000
6.0000,1424,2018,6,3.0000,3.000000,1,3.0000,3.0000,4.0000
0.0000,1424,2018,8,6.0000,3.000000,2,3.0000,3.0000,3.0000
0.0000,1425,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1426,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1428,2017,12,5.0000,2.500000,2,4.0000,1.0000,0.0000
0.0000,1428,2018,6,1.0000,1.000000,1,1.0000,1.0000,5.0000
1.0000,1429,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1429,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1430,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1432,2017,11,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1435,2017,11,2.0000,1.000000,2,1.0000,1.0000,0.0000
0.0000,1436,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
2.0000,1437,2017,12,23.0000,23.000000,1,23.0000,23.0000,0.0000
0.0000,1437,2018,1,2.0000,2.000000,1,2.0000,2.0000,23.0000
38.0000,1438,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1438,2018,7,38.0000,38.000000,1,38.0000,38.0000,1.0000
0.0000,1439,2017,11,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1441,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1442,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1443,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1444,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1445,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1446,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1448,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1449,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1450,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1451,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
2.0000,1452,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1452,2018,4,2.0000,2.000000,1,2.0000,2.0000,1.0000
0.0000,1453,2017,11,7.0000,7.000000,1,7.0000,7.0000,0.0000
0.0000,1456,2018,1,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1457,2017,12,2.0000,2.000000,1,2.0000,2.0000,0.0000
1.0000,1457,2018,5,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,1457,2018,8,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1458,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1459,2017,11,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1459,2017,12,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,1460,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1461,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1462,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1463,2018,8,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1464,2017,12,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1465,2017,12,5.0000,2.500000,2,4.0000,1.0000,0.0000
0.0000,1467,2017,11,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1468,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1469,2017,11,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1470,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1471,2017,12,6.0000,6.000000,1,6.0000,6.0000,0.0000
0.0000,1472,2018,2,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1473,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1474,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1476,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1478,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
4.0000,1483,2017,12,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1483,2018,2,4.0000,4.000000,1,4.0000,4.0000,2.0000
0.0000,1485,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
4.0000,1488,2018,1,2.0000,1.000000,2,1.0000,1.0000,0.0000
0.0000,1488,2018,2,4.0000,4.000000,1,4.0000,4.0000,2.0000
2.0000,1489,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1489,2018,8,2.0000,1.000000,2,1.0000,1.0000,1.0000
0.0000,1490,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1491,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1492,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1493,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1494,2017,12,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1498,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1498,2018,4,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1499,2018,2,4.0000,4.000000,1,4.0000,4.0000,0.0000
1.0000,1501,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1501,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1503,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1504,2018,1,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1506,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1507,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1508,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1511,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1511,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1512,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1513,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1515,2018,2,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1516,2018,2,7.0000,7.000000,1,7.0000,7.0000,0.0000
0.0000,1517,2018,2,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1518,2018,2,3.0000,3.000000,1,3.0000,3.0000,0.0000
1.0000,1519,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1519,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1520,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1521,2018,2,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1522,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1523,2018,2,2.0000,2.000000,1,2.0000,2.0000,0.0000
4.0000,1524,2018,2,2.0000,2.000000,1,2.0000,2.0000,0.0000
5.0000,1524,2018,6,4.0000,4.000000,1,4.0000,4.0000,2.0000
0.0000,1524,2018,8,5.0000,2.500000,2,3.0000,2.0000,4.0000
1.0000,1525,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1525,2018,8,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1531,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1532,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1533,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1534,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1536,2018,2,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1537,2018,2,33.0000,33.000000,1,33.0000,33.0000,0.0000
0.0000,1538,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1539,2018,2,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1540,2018,2,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1546,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1547,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1549,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1550,2018,3,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1552,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1553,2018,3,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1554,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1555,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1564,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1565,2018,3,2.0000,1.000000,2,1.0000,1.0000,0.0000
0.0000,1566,2018,3,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1567,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1568,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1569,2018,3,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1570,2018,8,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1571,2018,3,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1572,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1573,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1574,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1575,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1576,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1576,2018,6,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1577,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1578,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1579,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1581,2018,4,15.0000,15.000000,1,15.0000,15.0000,0.0000
1.0000,1582,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1582,2018,8,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1583,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1584,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1585,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1586,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1587,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1588,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
3.0000,1589,2018,3,5.0000,5.000000,1,5.0000,5.0000,0.0000
11.0000,1589,2018,4,3.0000,1.500000,2,2.0000,1.0000,5.0000
0.0000,1589,2018,9,11.0000,5.500000,2,10.0000,1.0000,3.0000
1.0000,1590,2018,3,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1590,2018,9,1.0000,1.000000,1,1.0000,1.0000,3.0000
0.0000,1593,2018,4,27.0000,27.000000,1,27.0000,27.0000,0.0000
0.0000,1595,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1597,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1598,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1599,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1600,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1603,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1603,2018,5,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1603,2018,9,1.0000,1.000000,1,1.0000,1.0000,1.0000
3.0000,1604,2018,3,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1604,2018,4,3.0000,3.000000,1,3.0000,3.0000,1.0000
0.0000,1605,2018,7,5.0000,5.000000,1,5.0000,5.0000,0.0000
0.0000,1606,2018,7,8.0000,8.000000,1,8.0000,8.0000,0.0000
0.0000,1607,2018,7,5.0000,5.000000,1,5.0000,5.0000,0.0000
0.0000,1608,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1610,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1611,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1612,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1613,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1614,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
6.0000,1615,2018,4,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1615,2018,9,6.0000,6.000000,1,6.0000,6.0000,4.0000
0.0000,1616,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1618,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1619,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1622,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1623,2018,4,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1635,2018,4,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1636,2018,4,16.0000,16.000000,1,16.0000,16.0000,0.0000
3.0000,1637,2018,4,11.0000,11.000000,1,11.0000,11.0000,0.0000
0.0000,1637,2018,5,3.0000,3.000000,1,3.0000,3.0000,11.0000
0.0000,1638,2018,4,11.0000,11.000000,1,11.0000,11.0000,0.0000
0.0000,1641,2018,9,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1642,2018,5,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1643,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1644,2018,5,2.0000,1.000000,2,1.0000,1.0000,0.0000
0.0000,1645,2018,5,10.0000,10.000000,1,10.0000,10.0000,0.0000
0.0000,1646,2018,4,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1647,2018,5,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1648,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1649,2018,6,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1650,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1651,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1652,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1655,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1657,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1659,2018,5,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1660,2018,5,3.0000,3.000000,1,3.0000,3.0000,0.0000
0.0000,1661,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1672,2018,5,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1674,2018,5,6.0000,6.000000,1,6.0000,6.0000,0.0000
0.0000,1675,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1676,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1678,2018,5,2.0000,1.000000,2,1.0000,1.0000,0.0000
0.0000,1679,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1680,2018,5,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1680,2018,7,1.0000,1.000000,1,1.0000,1.0000,2.0000
0.0000,1681,2018,5,2.0000,2.000000,1,2.0000,2.0000,0.0000
3.0000,1682,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1682,2018,7,3.0000,1.500000,2,2.0000,1.0000,1.0000
0.0000,1683,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1685,2018,5,13.0000,6.500000,2,10.0000,3.0000,0.0000
0.0000,1686,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1687,2018,6,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1689,2018,6,30.0000,30.000000,1,30.0000,30.0000,0.0000
0.0000,1690,2018,5,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1691,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1692,2018,5,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1693,2018,5,4.0000,4.000000,1,4.0000,4.0000,0.0000
0.0000,1694,2018,5,8.0000,8.000000,1,8.0000,8.0000,0.0000
0.0000,1695,2018,5,8.0000,8.000000,1,8.0000,8.0000,0.0000
0.0000,1696,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1697,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1698,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1699,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1700,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1701,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1702,2018,6,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1703,2018,6,2.0000,2.000000,1,2.0000,2.0000,0.0000
0.0000,1704,2018,5,1.0000,1.000000,1,1.0000,1.0000,0.0000
1.0000,1705,2018,6,1.0000,1.000000,1,1.0000,1.0000,0.0000
0.0000,1705,2018,7,1.0000,1.000000,1,1.0000,1.0000,1.0000
0.0000,1707,2018,7,1.0000,1.000000,1,1.0000,1.0000,0.0000
